Airline,Airline ID,Source airport,Destination airport,Latitude_source,Longitude_source,Latitude_destination,Longitude_destination
W6,5461,TRF,LUZ,59.1866989136,10.258600235,51.240278,22.713611
W6,5461,TRF,OTP,59.1866989136,10.258600235,44.5711111,26.085
W6,5461,TRF,POZ,59.1866989136,10.258600235,52.4210014343,16.8262996674
W6,5461,TRF,RIX,59.1866989136,10.258600235,56.92359924316406,23.971099853515625
W6,5461,TRF,SZZ,59.1866989136,10.258600235,53.584701538100006,14.9021997452
W6,5461,TRF,VNO,59.1866989136,10.258600235,54.634102,25.285801
W6,5461,TRF,WAW,59.1866989136,10.258600235,52.1656990051,20.9671001434
W6,5461,TRF,WRO,59.1866989136,10.258600235,51.10269927979999,16.885799408
W6,5461,TSF,CLJ,45.648399,12.1944,46.78519821166992,23.686199188232425
W6,5461,TSF,KIV,45.648399,12.1944,46.92770004272461,28.93099975585937
W6,5461,TSF,OTP,45.648399,12.1944,44.5711111,26.085
W6,5461,TSF,PRG,45.648399,12.1944,50.1008,14.26
W6,5461,TSF,SKP,45.648399,12.1944,41.961601,21.621401
W6,5461,TSF,TSR,45.648399,12.1944,45.80989837646485,21.337900161743164
W6,5461,TSR,BCN,45.80989837646485,21.337900161743164,41.2971,2.07846
W6,5461,TSR,BGY,45.80989837646485,21.337900161743164,45.673901,9.70417
W6,5461,TSR,BLQ,45.80989837646485,21.337900161743164,44.5354,11.2887
W6,5461,TSR,BVA,45.80989837646485,21.337900161743164,49.45439910888672,2.1127800941467285
W6,5461,TSR,CIA,45.80989837646485,21.337900161743164,41.7994,12.5949
W6,5461,TSR,DTM,45.80989837646485,21.337900161743164,51.518299102799986,7.61223983765
W6,5461,TSR,LTN,45.80989837646485,21.337900161743164,51.87469863891602,-0.3683330118656158
W6,5461,TSR,MAD,45.80989837646485,21.337900161743164,40.471926,-3.56264
W6,5461,TSR,TSF,45.80989837646485,21.337900161743164,45.648399,12.1944
W6,5461,TSR,VLC,45.80989837646485,21.337900161743164,39.4893,-0.481625
W6,5461,TZL,GSE,44.45869827270508,18.72480010986328,57.7747,11.8704
W6,5461,TZL,MMX,44.45869827270508,18.72480010986328,55.53630536399999,13.3761978149
W6,5461,VAR,LTN,43.232101,27.8251,51.87469863891602,-0.3683330118656158
W6,5461,VLC,CLJ,39.4893,-0.481625,46.78519821166992,23.686199188232425
W6,5461,VLC,OTP,39.4893,-0.481625,44.5711111,26.085
W6,5461,VLC,SOF,39.4893,-0.481625,42.69669342041016,23.411436080932617
W6,5461,VLC,TSR,39.4893,-0.481625,45.80989837646485,21.337900161743164
W6,5461,VNO,AES,54.634102,25.285801,62.5625,6.119699954986572
W6,5461,VNO,BCN,54.634102,25.285801,41.2971,2.07846
W6,5461,VNO,BGO,54.634102,25.285801,60.29339981,5.218140125
W6,5461,VNO,BGY,54.634102,25.285801,45.673901,9.70417
W6,5461,VNO,BVA,54.634102,25.285801,49.45439910888672,2.1127800941467285
W6,5461,VNO,DSA,54.634102,25.285801,53.4805378105,-1.01065635681
W6,5461,VNO,DTM,54.634102,25.285801,51.518299102799986,7.61223983765
W6,5461,VNO,EIN,54.634102,25.285801,51.4500999451,5.374529838559999
W6,5461,VNO,FCO,54.634102,25.285801,41.8002778,12.2388889
W6,5461,VNO,LTN,54.634102,25.285801,51.87469863891602,-0.3683330118656158
W6,5461,VNO,SVG,54.634102,25.285801,58.876701354,5.637780189500001
W6,5461,VNO,TRF,54.634102,25.285801,59.1866989136,10.258600235
W6,5461,VRN,OTP,45.395699,10.8885,44.5711111,26.085
W6,5461,WAW,BCN,52.1656990051,20.9671001434,41.2971,2.07846
W6,5461,WAW,BGY,52.1656990051,20.9671001434,45.673901,9.70417
W6,5461,WAW,BUD,52.1656990051,20.9671001434,47.429759999999995,19.261093
W6,5461,WAW,BVA,52.1656990051,20.9671001434,49.45439910888672,2.1127800941467285
W6,5461,WAW,CRL,52.1656990051,20.9671001434,50.459202000000005,4.4538199999999994
W6,5461,WAW,DSA,52.1656990051,20.9671001434,53.4805378105,-1.01065635681
W6,5461,WAW,EIN,52.1656990051,20.9671001434,51.4500999451,5.374529838559999
W6,5461,WAW,FCO,52.1656990051,20.9671001434,41.8002778,12.2388889
W6,5461,WAW,GLA,52.1656990051,20.9671001434,55.8718986511,-4.43306016922
W6,5461,WAW,GSE,52.1656990051,20.9671001434,57.7747,11.8704
W6,5461,WAW,HRK,52.1656990051,20.9671001434,49.92480087280274,36.290000915527344
W6,5461,WAW,LPL,52.1656990051,20.9671001434,53.33359909057617,-2.849720001220703
W6,5461,WAW,LTN,52.1656990051,20.9671001434,51.87469863891602,-0.3683330118656158
W6,5461,WAW,MMX,52.1656990051,20.9671001434,55.53630536399999,13.3761978149
W6,5461,WAW,NYO,52.1656990051,20.9671001434,58.78860092163086,16.912200927734375
W6,5461,WAW,TRF,52.1656990051,20.9671001434,59.1866989136,10.258600235
W6,5461,WRO,BVA,51.10269927979999,16.885799408,49.45439910888672,2.1127800941467285
W6,5461,WRO,DSA,51.10269927979999,16.885799408,53.4805378105,-1.01065635681
W6,5461,WRO,LTN,51.10269927979999,16.885799408,51.87469863891602,-0.3683330118656158
W6,5461,WRO,TRF,51.10269927979999,16.885799408,59.1866989136,10.258600235
W6,5461,ZAZ,CLJ,41.66619873046875,-1.0415500402450562,46.78519821166992,23.686199188232425
W6,5461,ZAZ,OTP,41.66619873046875,-1.0415500402450562,44.5711111,26.085
WF,5439,ABZ,BGO,57.20190048217773,-2.1977798938751216,60.29339981,5.218140125
WF,5439,ABZ,SVG,57.20190048217773,-2.1977798938751216,58.876701354,5.637780189500001
WF,5439,AES,BGO,62.5625,6.119699954986572,60.29339981,5.218140125
WF,5439,ALF,HFT,69.976097106934,23.371700286865,70.67970275878899,23.668600082397
WF,5439,ALF,KKN,69.976097106934,23.371700286865,69.725799560547,29.891300201416
WF,5439,ALF,LKL,69.976097106934,23.371700286865,70.068801879883,24.973499298096
WF,5439,ALF,SOJ,69.976097106934,23.371700286865,69.786796569824,20.959400177002
WF,5439,ALF,TOS,69.976097106934,23.371700286865,69.68329620361328,18.91889953613281
WF,5439,ALF,VDS,69.976097106934,23.371700286865,70.065299987793,29.844699859619
WF,5439,ANX,BOO,69.292503356934,16.144199371338,67.26920318603516,14.365300178527832
WF,5439,ANX,EVE,69.292503356934,16.144199371338,68.491302490234,16.678100585938
WF,5439,ANX,TOS,69.292503356934,16.144199371338,69.68329620361328,18.91889953613281
WF,5439,BGO,ABZ,60.29339981,5.218140125,57.20190048217773,-2.1977798938751216
WF,5439,BGO,AES,60.29339981,5.218140125,62.5625,6.119699954986572
WF,5439,BGO,BNN,60.29339981,5.218140125,65.461097717285,12.217499732971
WF,5439,BGO,BOO,60.29339981,5.218140125,67.26920318603516,14.365300178527832
WF,5439,BGO,FRO,60.29339981,5.218140125,61.583599090576,5.0247201919556
WF,5439,BGO,HAU,60.29339981,5.218140125,59.34529876709001,5.208360195159901
WF,5439,BGO,HOV,60.29339981,5.218140125,62.180000305176,6.074100017547599
WF,5439,BGO,KRS,60.29339981,5.218140125,58.204201,8.08537
WF,5439,BGO,KSU,60.29339981,5.218140125,63.111801147461,7.824520111084
WF,5439,BGO,MOL,60.29339981,5.218140125,62.744701385498,7.262499809265099
WF,5439,BGO,SKE,60.29339981,5.218140125,59.18500137329102,9.566940307617188
WF,5439,BGO,SOG,60.29339981,5.218140125,61.156101,7.13778
WF,5439,BGO,SVG,60.29339981,5.218140125,58.876701354,5.637780189500001
WF,5439,BGO,TOS,60.29339981,5.218140125,69.68329620361328,18.91889953613281
WF,5439,BGO,TRF,60.29339981,5.218140125,59.1866989136,10.258600235
WF,5439,BJF,BVG,70.60050201416,29.691400527954,70.871399,29.034201
WF,5439,BJF,HFT,70.60050201416,29.691400527954,70.67970275878899,23.668600082397
WF,5439,BJF,MEH,70.60050201416,29.691400527954,71.02970123291,27.826700210571
WF,5439,BJF,VAW,70.60050201416,29.691400527954,70.355400085449,31.044900894165
WF,5439,BJF,VDS,70.60050201416,29.691400527954,70.065299987793,29.844699859619
WF,5439,BNN,BGO,65.461097717285,12.217499732971,60.29339981,5.218140125
WF,5439,BNN,MQN,65.461097717285,12.217499732971,66.363899230957,14.301400184631
WF,5439,BNN,OSL,65.461097717285,12.217499732971,60.121,11.0502
WF,5439,BNN,SSJ,65.461097717285,12.217499732971,65.95680236816399,12.468899726868
WF,5439,BNN,TRD,65.461097717285,12.217499732971,63.45780179999999,10.9239998
WF,5439,BOO,ANX,67.26920318603516,14.365300178527832,69.292503356934,16.144199371338
WF,5439,BOO,BGO,67.26920318603516,14.365300178527832,60.29339981,5.218140125
WF,5439,BOO,BNN,67.26920318603516,14.365300178527832,65.461097717285,12.217499732971
WF,5439,BOO,EVE,67.26920318603516,14.365300178527832,68.491302490234,16.678100585938
WF,5439,BOO,LKN,67.26920318603516,14.365300178527832,68.152496337891,13.609399795532
WF,5439,BOO,MJF,67.26920318603516,14.365300178527832,65.78399658203101,13.214900016785
WF,5439,BOO,MQN,67.26920318603516,14.365300178527832,66.363899230957,14.301400184631
WF,5439,BOO,NVK,67.26920318603516,14.365300178527832,68.436897277832,17.386699676514002
WF,5439,BOO,RET,67.26920318603516,14.365300178527832,67.527801513672,12.103300094604002
WF,5439,BOO,SKN,67.26920318603516,14.365300178527832,68.578826904297,15.033416748047
WF,5439,BOO,SSJ,67.26920318603516,14.365300178527832,65.95680236816399,12.468899726868
WF,5439,BOO,SVJ,67.26920318603516,14.365300178527832,68.243301391602,14.669199943542
WF,5439,BOO,TOS,67.26920318603516,14.365300178527832,69.68329620361328,18.91889953613281
WF,5439,BOO,TRD,67.26920318603516,14.365300178527832,63.45780179999999,10.9239998
WF,5439,BVG,BJF,70.871399,29.034201,70.60050201416,29.691400527954
WF,5439,BVG,HFT,70.871399,29.034201,70.67970275878899,23.668600082397
WF,5439,BVG,MEH,70.871399,29.034201,71.02970123291,27.826700210571
WF,5439,BVG,VDS,70.871399,29.034201,70.065299987793,29.844699859619
WF,5439,CPH,HAU,55.617900848389,12.656000137329,59.34529876709001,5.208360195159901
WF,5439,CPH,KRS,55.617900848389,12.656000137329,58.204201,8.08537
WF,5439,CPH,MOL,55.617900848389,12.656000137329,62.744701385498,7.262499809265099
WF,5439,CPH,TRF,55.617900848389,12.656000137329,59.1866989136,10.258600235
WF,5439,EVE,ANX,68.491302490234,16.678100585938,69.292503356934,16.144199371338
WF,5439,EVE,BOO,68.491302490234,16.678100585938,67.26920318603516,14.365300178527832
WF,5439,EVE,TOS,68.491302490234,16.678100585938,69.68329620361328,18.91889953613281
WF,5439,EVE,TRD,68.491302490234,16.678100585938,63.45780179999999,10.9239998
WF,5439,FRO,BGO,61.583599090576,5.0247201919556,60.29339981,5.218140125
WF,5439,FRO,HOV,61.583599090576,5.0247201919556,62.180000305176,6.074100017547599
WF,5439,FRO,KSU,61.583599090576,5.0247201919556,63.111801147461,7.824520111084
WF,5439,FRO,OSL,61.583599090576,5.0247201919556,60.121,11.0502
WF,5439,GOT,OSL,57.662799835205,12.279800415039,60.121,11.0502
WF,5439,HAA,HFT,70.486701965332,22.139699935913,70.67970275878899,23.668600082397
WF,5439,HAA,TOS,70.486701965332,22.139699935913,69.68329620361328,18.91889953613281
WF,5439,HAU,BGO,59.34529876709001,5.208360195159901,60.29339981,5.218140125
WF,5439,HAU,CPH,59.34529876709001,5.208360195159901,55.617900848389,12.656000137329
WF,5439,HFT,ALF,70.67970275878899,23.668600082397,69.976097106934,23.371700286865
WF,5439,HFT,BVG,70.67970275878899,23.668600082397,70.871399,29.034201
WF,5439,HFT,HAA,70.67970275878899,23.668600082397,70.486701965332,22.139699935913
WF,5439,HFT,HVG,70.67970275878899,23.668600082397,71.009696960449,25.983600616455004
WF,5439,HFT,MEH,70.67970275878899,23.668600082397,71.02970123291,27.826700210571
WF,5439,HFT,SOJ,70.67970275878899,23.668600082397,69.786796569824,20.959400177002
WF,5439,HFT,TOS,70.67970275878899,23.668600082397,69.68329620361328,18.91889953613281
WF,5439,HOV,BGO,62.180000305176,6.074100017547599,60.29339981,5.218140125
WF,5439,HOV,FRO,62.180000305176,6.074100017547599,61.583599090576,5.0247201919556
WF,5439,HOV,OSL,62.180000305176,6.074100017547599,60.121,11.0502
WF,5439,HOV,SOG,62.180000305176,6.074100017547599,61.156101,7.13778
WF,5439,HVG,BVG,71.009696960449,25.983600616455004,70.871399,29.034201
WF,5439,HVG,HFT,71.009696960449,25.983600616455004,70.67970275878899,23.668600082397
WF,5439,HVG,MEH,71.009696960449,25.983600616455004,71.02970123291,27.826700210571
WF,5439,KKN,ALF,69.725799560547,29.891300201416,69.976097106934,23.371700286865
WF,5439,KKN,LKL,69.725799560547,29.891300201416,70.068801879883,24.973499298096
WF,5439,KKN,TOS,69.725799560547,29.891300201416,69.68329620361328,18.91889953613281
WF,5439,KKN,VAW,69.725799560547,29.891300201416,70.355400085449,31.044900894165
WF,5439,KKN,VDS,69.725799560547,29.891300201416,70.065299987793,29.844699859619
WF,5439,KRS,BGO,58.204201,8.08537,60.29339981,5.218140125
WF,5439,KRS,CPH,58.204201,8.08537,55.617900848389,12.656000137329
WF,5439,KRS,SVG,58.204201,8.08537,58.876701354,5.637780189500001
WF,5439,KRS,TRD,58.204201,8.08537,63.45780179999999,10.9239998
WF,5439,KSU,BGO,63.111801147461,7.824520111084,60.29339981,5.218140125
WF,5439,KSU,MOL,63.111801147461,7.824520111084,62.744701385498,7.262499809265099
WF,5439,KSU,SVG,63.111801147461,7.824520111084,58.876701354,5.637780189500001
WF,5439,KSU,TRD,63.111801147461,7.824520111084,63.45780179999999,10.9239998
WF,5439,LKL,TOS,70.068801879883,24.973499298096,69.68329620361328,18.91889953613281
WF,5439,LKN,BOO,68.152496337891,13.609399795532,67.26920318603516,14.365300178527832
WF,5439,LKN,RET,68.152496337891,13.609399795532,67.527801513672,12.103300094604002
WF,5439,LKN,SVJ,68.152496337891,13.609399795532,68.243301391602,14.669199943542
WF,5439,MEH,ALF,71.02970123291,27.826700210571,69.976097106934,23.371700286865
WF,5439,MEH,BVG,71.02970123291,27.826700210571,70.871399,29.034201
WF,5439,MEH,HFT,71.02970123291,27.826700210571,70.67970275878899,23.668600082397
WF,5439,MEH,HVG,71.02970123291,27.826700210571,71.009696960449,25.983600616455004
WF,5439,MEH,VDS,71.02970123291,27.826700210571,70.065299987793,29.844699859619
WF,5439,MJF,BOO,65.78399658203101,13.214900016785,67.26920318603516,14.365300178527832
WF,5439,MJF,MQN,65.78399658203101,13.214900016785,66.363899230957,14.301400184631
WF,5439,MJF,OSY,65.78399658203101,13.214900016785,64.472198486328,11.57859992981
WF,5439,MJF,SSJ,65.78399658203101,13.214900016785,65.95680236816399,12.468899726868
WF,5439,MJF,TRD,65.78399658203101,13.214900016785,63.45780179999999,10.9239998
WF,5439,MOL,BGO,62.744701385498,7.262499809265099,60.29339981,5.218140125
WF,5439,MOL,CPH,62.744701385498,7.262499809265099,55.617900848389,12.656000137329
WF,5439,MOL,KSU,62.744701385498,7.262499809265099,63.111801147461,7.824520111084
WF,5439,MQN,BOO,66.363899230957,14.301400184631,67.26920318603516,14.365300178527832
WF,5439,MQN,MJF,66.363899230957,14.301400184631,65.78399658203101,13.214900016785
WF,5439,MQN,RVK,66.363899230957,14.301400184631,64.838302612305,11.14610004425
WF,5439,MQN,TRD,66.363899230957,14.301400184631,63.45780179999999,10.9239998
WF,5439,NCL,SVG,55.037498474121094,-1.6916699409484863,58.876701354,5.637780189500001
WF,5439,NVK,BOO,68.436897277832,17.386699676514002,67.26920318603516,14.365300178527832
WF,5439,OSL,BNN,60.121,11.0502,65.461097717285,12.217499732971
WF,5439,OSL,FRO,60.121,11.0502,61.583599090576,5.0247201919556
WF,5439,OSL,GOT,60.121,11.0502,57.662799835205,12.279800415039
WF,5439,OSL,HOV,60.121,11.0502,62.180000305176,6.074100017547599
WF,5439,OSL,RRS,60.121,11.0502,62.57839965820301,11.342300415039
WF,5439,OSL,SDN,60.121,11.0502,61.830001831055,6.1058301925659
WF,5439,OSL,SOG,60.121,11.0502,61.156101,7.13778
WF,5439,OSL,SSJ,60.121,11.0502,65.95680236816399,12.468899726868
WF,5439,OSY,MJF,64.472198486328,11.57859992981,65.78399658203101,13.214900016785
WF,5439,OSY,RVK,64.472198486328,11.57859992981,64.838302612305,11.14610004425
WF,5439,OSY,TRD,64.472198486328,11.57859992981,63.45780179999999,10.9239998
WF,5439,RET,BOO,67.527801513672,12.103300094604002,67.26920318603516,14.365300178527832
WF,5439,RET,LKN,67.527801513672,12.103300094604002,68.152496337891,13.609399795532
WF,5439,RRS,OSL,62.57839965820301,11.342300415039,60.121,11.0502
WF,5439,RVK,MQN,64.838302612305,11.14610004425,66.363899230957,14.301400184631
WF,5439,RVK,OSY,64.838302612305,11.14610004425,64.472198486328,11.57859992981
WF,5439,RVK,TRD,64.838302612305,11.14610004425,63.45780179999999,10.9239998
WF,5439,SDN,OSL,61.830001831055,6.1058301925659,60.121,11.0502
WF,5439,SDN,SOG,61.830001831055,6.1058301925659,61.156101,7.13778
WF,5439,SKE,BGO,59.18500137329102,9.566940307617188,60.29339981,5.218140125
WF,5439,SKN,ANX,68.578826904297,15.033416748047,69.292503356934,16.144199371338
WF,5439,SKN,BOO,68.578826904297,15.033416748047,67.26920318603516,14.365300178527832
WF,5439,SKN,SVJ,68.578826904297,15.033416748047,68.243301391602,14.669199943542
WF,5439,SKN,TOS,68.578826904297,15.033416748047,69.68329620361328,18.91889953613281
WF,5439,SOG,BGO,61.156101,7.13778,60.29339981,5.218140125
WF,5439,SOG,HOV,61.156101,7.13778,62.180000305176,6.074100017547599
WF,5439,SOG,OSL,61.156101,7.13778,60.121,11.0502
WF,5439,SOG,SDN,61.156101,7.13778,61.830001831055,6.1058301925659
WF,5439,SOJ,HFT,69.786796569824,20.959400177002,70.67970275878899,23.668600082397
WF,5439,SOJ,TOS,69.786796569824,20.959400177002,69.68329620361328,18.91889953613281
WF,5439,SSJ,BNN,65.95680236816399,12.468899726868,65.461097717285,12.217499732971
WF,5439,SSJ,BOO,65.95680236816399,12.468899726868,67.26920318603516,14.365300178527832
WF,5439,SSJ,OSL,65.95680236816399,12.468899726868,60.121,11.0502
WF,5439,SSJ,TRD,65.95680236816399,12.468899726868,63.45780179999999,10.9239998
WF,5439,SVG,ABZ,58.876701354,5.637780189500001,57.20190048217773,-2.1977798938751216
WF,5439,SVG,BGO,58.876701354,5.637780189500001,60.29339981,5.218140125
WF,5439,SVG,FRO,58.876701354,5.637780189500001,61.583599090576,5.0247201919556
WF,5439,SVG,KRS,58.876701354,5.637780189500001,58.204201,8.08537
WF,5439,SVG,KSU,58.876701354,5.637780189500001,63.111801147461,7.824520111084
WF,5439,SVG,NCL,58.876701354,5.637780189500001,55.037498474121094,-1.6916699409484863
WF,5439,SVG,TRF,58.876701354,5.637780189500001,59.1866989136,10.258600235
WF,5439,SVJ,BOO,68.243301391602,14.669199943542,67.26920318603516,14.365300178527832
WF,5439,SVJ,LKN,68.243301391602,14.669199943542,68.152496337891,13.609399795532
WF,5439,SVJ,SKN,68.243301391602,14.669199943542,68.578826904297,15.033416748047
WF,5439,TOS,ALF,69.68329620361328,18.91889953613281,69.976097106934,23.371700286865
WF,5439,TOS,ANX,69.68329620361328,18.91889953613281,69.292503356934,16.144199371338
WF,5439,TOS,BGO,69.68329620361328,18.91889953613281,60.29339981,5.218140125
WF,5439,TOS,BOO,69.68329620361328,18.91889953613281,67.26920318603516,14.365300178527832
WF,5439,TOS,EVE,69.68329620361328,18.91889953613281,68.491302490234,16.678100585938
WF,5439,TOS,HAA,69.68329620361328,18.91889953613281,70.486701965332,22.139699935913
WF,5439,TOS,HFT,69.68329620361328,18.91889953613281,70.67970275878899,23.668600082397
WF,5439,TOS,KKN,69.68329620361328,18.91889953613281,69.725799560547,29.891300201416
WF,5439,TOS,LKL,69.68329620361328,18.91889953613281,70.068801879883,24.973499298096
WF,5439,TOS,SKN,69.68329620361328,18.91889953613281,68.578826904297,15.033416748047
WF,5439,TOS,SOJ,69.68329620361328,18.91889953613281,69.786796569824,20.959400177002
WF,5439,TOS,TRD,69.68329620361328,18.91889953613281,63.45780179999999,10.9239998
WF,5439,TOS,VDS,69.68329620361328,18.91889953613281,70.065299987793,29.844699859619
WF,5439,TRD,BNN,63.45780179999999,10.9239998,65.461097717285,12.217499732971
WF,5439,TRD,BOO,63.45780179999999,10.9239998,67.26920318603516,14.365300178527832
WF,5439,TRD,EVE,63.45780179999999,10.9239998,68.491302490234,16.678100585938
WF,5439,TRD,KRS,63.45780179999999,10.9239998,58.204201,8.08537
WF,5439,TRD,KSU,63.45780179999999,10.9239998,63.111801147461,7.824520111084
WF,5439,TRD,MJF,63.45780179999999,10.9239998,65.78399658203101,13.214900016785
WF,5439,TRD,MQN,63.45780179999999,10.9239998,66.363899230957,14.301400184631
WF,5439,TRD,OSY,63.45780179999999,10.9239998,64.472198486328,11.57859992981
WF,5439,TRD,RVK,63.45780179999999,10.9239998,64.838302612305,11.14610004425
WF,5439,TRD,SSJ,63.45780179999999,10.9239998,65.95680236816399,12.468899726868
WF,5439,TRD,TOS,63.45780179999999,10.9239998,69.68329620361328,18.91889953613281
WF,5439,TRD,TRF,63.45780179999999,10.9239998,59.1866989136,10.258600235
WF,5439,TRF,BGO,59.1866989136,10.258600235,60.29339981,5.218140125
WF,5439,TRF,CPH,59.1866989136,10.258600235,55.617900848389,12.656000137329
WF,5439,TRF,SVG,59.1866989136,10.258600235,58.876701354,5.637780189500001
WF,5439,TRF,TRD,59.1866989136,10.258600235,63.45780179999999,10.9239998
WF,5439,VAW,BJF,70.355400085449,31.044900894165,70.60050201416,29.691400527954
WF,5439,VAW,KKN,70.355400085449,31.044900894165,69.725799560547,29.891300201416
WF,5439,VAW,VDS,70.355400085449,31.044900894165,70.065299987793,29.844699859619
WF,5439,VDS,ALF,70.065299987793,29.844699859619,69.976097106934,23.371700286865
WF,5439,VDS,BJF,70.065299987793,29.844699859619,70.60050201416,29.691400527954
WF,5439,VDS,HFT,70.065299987793,29.844699859619,70.67970275878899,23.668600082397
WF,5439,VDS,KKN,70.065299987793,29.844699859619,69.725799560547,29.891300201416
WF,5439,VDS,MEH,70.065299987793,29.844699859619,71.02970123291,27.826700210571
WF,5439,VDS,TOS,70.065299987793,29.844699859619,69.68329620361328,18.91889953613281
WF,5439,VDS,VAW,70.065299987793,29.844699859619,70.355400085449,31.044900894165
WU,13757,BGY,IEV,45.673901,9.70417,50.40194,30.451940000000004
WU,13757,BGY,LWO,45.673901,9.70417,49.8125,23.95610046386719
WU,13757,CGN,IEV,50.8658981323,7.1427397728,50.40194,30.451940000000004
WU,13757,DTM,IEV,51.518299102799986,7.61223983765,50.40194,30.451940000000004
WU,13757,DTM,LWO,51.518299102799986,7.61223983765,49.8125,23.95610046386719
WU,13757,FCO,LWO,41.8002778,12.2388889,49.8125,23.95610046386719
WU,13757,FMM,IEV,47.9888000488,10.2395000458,50.40194,30.451940000000004
WU,13757,GRO,IEV,41.901000976999995,2.7605500221,50.40194,30.451940000000004
WU,13757,GRO,LWO,41.901000976999995,2.7605500221,49.8125,23.95610046386719
WU,13757,IEV,BGY,50.40194,30.451940000000004,45.673901,9.70417
WU,13757,IEV,CGN,50.40194,30.451940000000004,50.8658981323,7.1427397728
WU,13757,IEV,DTM,50.40194,30.451940000000004,51.518299102799986,7.61223983765
WU,13757,IEV,FMM,50.40194,30.451940000000004,47.9888000488,10.2395000458
WU,13757,IEV,GRO,50.40194,30.451940000000004,41.901000976999995,2.7605500221
WU,13757,IEV,KTW,50.40194,30.451940000000004,50.4743,19.08
WU,13757,IEV,TSF,50.40194,30.451940000000004,45.648399,12.1944
WU,13757,IEV,VLC,50.40194,30.451940000000004,39.4893,-0.481625
WU,13757,IEV,VNO,50.40194,30.451940000000004,54.634102,25.285801
WU,13757,KTW,IEV,50.4743,19.08,50.40194,30.451940000000004
WU,13757,LWO,BGY,49.8125,23.95610046386719,45.673901,9.70417
WU,13757,LWO,DTM,49.8125,23.95610046386719,51.518299102799986,7.61223983765
WU,13757,LWO,FCO,49.8125,23.95610046386719,41.8002778,12.2388889
WU,13757,LWO,GRO,49.8125,23.95610046386719,41.901000976999995,2.7605500221
WU,13757,LWO,NAP,49.8125,23.95610046386719,40.886002000000005,14.2908
WU,13757,LWO,TSF,49.8125,23.95610046386719,45.648399,12.1944
WU,13757,LWO,VLC,49.8125,23.95610046386719,39.4893,-0.481625
WU,13757,NAP,LWO,40.886002000000005,14.2908,49.8125,23.95610046386719
WU,13757,TSF,IEV,45.648399,12.1944,50.40194,30.451940000000004
WU,13757,TSF,LWO,45.648399,12.1944,49.8125,23.95610046386719
WU,13757,VLC,IEV,39.4893,-0.481625,50.40194,30.451940000000004
WU,13757,VLC,LWO,39.4893,-0.481625,49.8125,23.95610046386719
WU,13757,VNO,IEV,54.634102,25.285801,50.40194,30.451940000000004
WX,1792,AMS,LCY,52.308601,4.76389,51.505299,0.0552779999999999
WX,1792,ANR,LCY,51.1893997192,4.46027994156,51.505299,0.0552779999999999
WX,1792,BES,LCY,48.4478988647461,-4.418540000915527,51.505299,0.0552779999999999
WX,1792,BVE,LCY,45.039722,1.485556,51.505299,0.0552779999999999
WX,1792,CWL,EDI,51.39670181274414,-3.343329906463623,55.95000076293945,-3.372499942779541
WX,1792,CWL,GLA,51.39670181274414,-3.343329906463623,55.8718986511,-4.43306016922
WX,1792,CWL,JER,51.39670181274414,-3.343329906463623,49.20790100097656,-2.1955099105834956
WX,1792,CWL,ORY,51.39670181274414,-3.343329906463623,48.7233333,2.3794444
WX,1792,DOL,LCY,49.3652992249,0.154305994511,51.505299,0.0552779999999999
WX,1792,DRS,LCY,51.1328010559082,13.767200469970703,51.505299,0.0552779999999999
WX,1792,DUB,LCY,53.421299,-6.27007,51.505299,0.0552779999999999
WX,1792,EDI,CWL,55.95000076293945,-3.372499942779541,51.39670181274414,-3.343329906463623
WX,1792,FLR,LCY,43.810001,11.2051,51.505299,0.0552779999999999
WX,1792,GLA,CWL,55.8718986511,-4.43306016922,51.39670181274414,-3.343329906463623
WX,1792,JER,CWL,49.20790100097656,-2.1955099105834956,51.39670181274414,-3.343329906463623
WX,1792,LCY,AMS,51.505299,0.0552779999999999,52.308601,4.76389
WX,1792,LCY,ANR,51.505299,0.0552779999999999,51.1893997192,4.46027994156
WX,1792,LCY,BES,51.505299,0.0552779999999999,48.4478988647461,-4.418540000915527
WX,1792,LCY,BVE,51.505299,0.0552779999999999,45.039722,1.485556
WX,1792,LCY,DOL,51.505299,0.0552779999999999,49.3652992249,0.154305994511
WX,1792,LCY,DRS,51.505299,0.0552779999999999,51.1328010559082,13.767200469970703
WX,1792,LCY,DUB,51.505299,0.0552779999999999,53.421299,-6.27007
WX,1792,LCY,FLR,51.505299,0.0552779999999999,43.810001,11.2051
WX,1792,LCY,NTE,51.505299,0.0552779999999999,47.15319824220001,-1.61073005199
WX,1792,LCY,ORY,51.505299,0.0552779999999999,48.7233333,2.3794444
WX,1792,LCY,RTM,51.505299,0.0552779999999999,51.956902,4.43722
WX,1792,NTE,LCY,47.15319824220001,-1.61073005199,51.505299,0.0552779999999999
WX,1792,ORY,CWL,48.7233333,2.3794444,51.39670181274414,-3.343329906463623
WX,1792,ORY,LCY,48.7233333,2.3794444,51.505299,0.0552779999999999
WX,1792,RTM,LCY,51.956902,4.43722,51.505299,0.0552779999999999
X3,2681,AYT,CGN,36.898701,30.800501,50.8658981323,7.1427397728
X3,2681,AYT,DUS,36.898701,30.800501,51.289501,6.766780000000001
X3,2681,AYT,FRA,36.898701,30.800501,50.033333,8.570556
X3,2681,AYT,HAJ,36.898701,30.800501,52.461101532,9.68507957458
